index,text,topic,subtopic,postTimeRaw
116,#tulaw #ม็อบ17ตุลา #whatishappeninginthailand,"['การเมือง', 'สังคม']","['การเมือง', 'สังคม']",2020-10-17
182,อยากสอบถามค่ะะะ พอดีเราอยากแก้ไขไฟล์ที่ส่งไปใหม่ เราต้องกดยกเลิกใบสมัคร หรือกดอับโหลดไฟล์ใหม่หรอคะะะ #ธรรมศาสตร์ช้างเผือก,"['ระบบรับสมัคร', 'TCAS']","['ระบบสมัคร', 'การแก้ไขข้อมูล']",2023-01-16
221,#ธรรมศาสตร์ช้างเผือก มันไม่ขึ้นให้ตรวจสอบอ่ะค่ะ ต้องกดตรงไหนหรอคะ,"['ระบบรับสมัคร', 'TCAS', 'การเข้าถึงข้อมูล']","['ระบบสมัคร', 'การเข้าถึงข้อมูล', 'ระบบล่ม']",2023-02-14
189,ธรรมศาสตร์ช้างเผือกถ้าหาเกรดประถมกับม.ต้นไม่เจอ ต้องทำยังไงหรอคะ #ธรรมศาสตร์ช้างเผือก,"['TCAS', 'การรับสมัคร']","['เอกสาร', 'เอกสารการสมัคร']",2023-01-09
212,ทำไมเว็บล่มอะ กลัวเขาแก้ไขรายชื่อละรี่หลุด  #ธรรมศาสตร์ช้างเผือก,"['ระบบรับสมัคร', 'TCAS']","['ระบบล่ม', 'ความเสถียรของระบบ']",2023-02-14
256,รีวิวสัมนิติ มธ คือถามกฎหมายแบบ100%คับทุกคน ตึงมาก จะบอกว่าที่เรียนมาอะลืมหมดละ แงงง ร้องไห้ ไม่ได้ก็ไม่เอาแล้ว #ธรรมศาสตร์ช้างเผือก,"['นิติศาสตร์', 'การสอบ']","['สัมภาษณ์', 'ความยาก']",2023-02-18
251,#ธรรมศาสตร์ช้างเผือก กูช๊อตไมค์แบบโคตรช๊อตตน ล่กไปหมด สังคมสงเคราะห์=ขิต,"['สังคมสงเคราะห์', 'การสอบ']","['สัมภาษณ์', 'ความยาก']",2023-02-18
406,"#มอท่อ เอาอีกแล้วหว่ะ กกต.มธ. ควรเป็นกลางทางการเมือง 

แต่ไม่น่าเชื่อว่า คนที่ดำรงตำแหน่งเป็นถึง ปธ.กกต. กลับลงมาเล่นในสนามการเมืองด้วยตัวเอง แล้วแสดงอคติอย่างออกรสออกชาติมาก","['การเมือง', 'กกต.']",['ความเป็นกลางทางการเมือง'],2023-09-21
193,ฝนตกเหี้ยอะไรทุกวันกุเปียกไปหมดอิหี #มอท่อ,['สภาพแวดล้อม'],['การระบายน้ำ'],2023-10-21
415,คือเรายื่นรอบสองแล้วขึ้นแบบนี้อะค่ะ กดดำเนินการต่อแล้วน้องไม่ขยับด้วยทำนังไงดีคะ #ธรรมศาสตร์ #ธรรมศาสตร์ช้างเผือก #dek67,"['ระบบรับสมัคร', 'TCAS']","['ระบบล่ม', 'ระบบสมัคร', 'ความเสถียรของระบบ']",2024-01-16
703,มธ. เร่งปิดช่องว่างข้อมูลรับมือภัยพิบัติในไทย ดันคู่มือรับมือแผ่นดินไหวฉบับปชช. ปลุกสังคมไทยจากตั้งรับสู่เตรียมพร้อมล่วงหน้า http://1digitalthailand.com/post/20713 #มธ. #คู่มือรับมือแผ่นดินไหวฉบับประชาชน #แผ่นดินไหวประเทศไทย,"['สภาพแวดล้อม', 'การจัดการภัยพิบัติ']",['การจัดการภัยพิบัติ'],2025-04-30
704,มธ. เร่งปิดช่องว่างข้อมูลรับมือภัยพิบัติในไทย ดันคู่มือรับมือแผ่นดินไหวฉบับปชช. ปลุกสังคมไทยจากตั้งรับสู่เตรียมพร้อมล่วงหน้า https://1digitalthailand.com/post/20713 #มธ. #คู่มือรับมือแผ่นดินไหวฉบับประชาชน #แผ่นดินไหวประเทศไทย,"['สภาพแวดล้อม', 'การจัดการภัยพิบัติ']",['การจัดการภัยพิบัติ'],2025-04-30
724,หนูตุ้บมา2ปีแล้วพี่ มธเล่นหนูแรงมาก #มธ #ทีมมธ,"['TCAS', 'การรับสมัคร']",['กระบวนการคัดเลือก'],2025-05-01
723,แงง ไม่ติดอีกแล้ว แรงมาก เจอกันรอบ 3 ค้าบเตง #มธ,"['TCAS', 'การรับสมัคร']",['กระบวนการคัดเลือก'],2025-05-01
719,บอกเลยว่ารอบนี้กุไม่ไหว ไม่ไหวมากจริงๆ ล้มแบบไม่อยากไปรอบไหนแล้วทั้งนั้น รอบสามก็ไม่อยากสู้แล้ว  กลัวคนรอบข้างผิดหวังในตัวมากที่สุด #dek69 #มธ,"['TCAS', 'การรับสมัคร']",['กระบวนการคัดเลือก'],2025-05-01
1018,"ขออนุญาตค่ะ #ฝากแชร์
มีพี่ๆคนไหนที่ขับรถสัญจรผ่านทางเชียงรากมธ.วันที่ 9 พฤษภาคม 2568 เวลาประมาณ 06.00-07.00 น. และพบเห็นเหตุการณ์อุบัติเหตุทางรถยนต์ระหว่างมอเตอร์ไซค์กับรถพ่วง และพอจะมีกล้องหน้ารถรบกวนขอคลิปได้มั้ยคะ ตอนนี้หากล้องวรจรจากข้างทางไม่มีเลยค่ะ ต้องนำมาใช้ในคดี #มธ",['การเข้าถึงข้อมูล'],['การเข้าถึงข้อมูล'],2025-05-09
